Local time,Open,High,Low,Close,Volume
26.02.2021 15:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
26.02.2021 16:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
26.02.2021 17:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
26.02.2021 17:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
26.02.2021 18:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
26.02.2021 19:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
26.02.2021 20:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
26.02.2021 21:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
26.02.2021 21:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
26.02.2021 22:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
26.02.2021 23:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 00:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 01:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 01:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 02:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 03:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 04:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 05:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 05:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 06:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 07:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 08:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 09:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 09:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 10:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 11:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 12:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 13:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 13:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 14:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 15:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 16:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 17:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 17:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 18:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 19:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 20:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 21:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 21:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 22:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
27.02.2021 23:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 00:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 01:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 01:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 02:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 03:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 04:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 05:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 05:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 06:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 07:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 08:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 09:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 09:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 10:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 11:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 12:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 13:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 13:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 14:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 15:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 16:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 17:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 17:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 18:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 19:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 20:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 21:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 21:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 22:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
28.02.2021 23:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
01.03.2021 00:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
01.03.2021 01:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
01.03.2021 01:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
01.03.2021 02:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
01.03.2021 03:24:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
01.03.2021 04:12:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
01.03.2021 05:00:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
01.03.2021 05:48:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
01.03.2021 06:36:00.000 GMT-0500,111.055,111.055,111.055,111.055,0
01.03.2021 07:24:00.000 GMT-0500,111.194,113.206,111.194,112.974,0.8162000000000001
01.03.2021 08:12:00.000 GMT-0500,113.027,113.297,112.023,112.497,1.9266
01.03.2021 09:00:00.000 GMT-0500,112.370,112.727,112.071,112.408,4.822099999999997
01.03.2021 09:48:00.000 GMT-0500,112.388,113.117,112.185,113.117,3.283499999999999
01.03.2021 10:36:00.000 GMT-0500,113.162,113.229,111.668,112.088,1.5716000000000006
01.03.2021 11:24:00.000 GMT-0500,112.177,112.947,111.882,112.924,1.6735999999999998
01.03.2021 12:12:00.000 GMT-0500,112.959,114.238,112.947,113.641,1.4354000000000002
01.03.2021 13:00:00.000 GMT-0500,113.553,113.627,112.664,112.868,1.2140000000000002
01.03.2021 13:48:00.000 GMT-0500,112.830,112.882,112.541,112.673,0.3262
01.03.2021 14:36:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
01.03.2021 15:24:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
01.03.2021 16:12:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
01.03.2021 17:00:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
01.03.2021 17:48:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
01.03.2021 18:36:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
01.03.2021 19:24:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
01.03.2021 20:12:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
01.03.2021 21:00:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
01.03.2021 21:48:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
01.03.2021 22:36:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
01.03.2021 23:24:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
02.03.2021 00:12:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
02.03.2021 01:00:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
02.03.2021 01:48:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
02.03.2021 02:36:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
02.03.2021 03:24:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
02.03.2021 04:12:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
02.03.2021 05:00:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
02.03.2021 05:48:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
02.03.2021 06:36:00.000 GMT-0500,112.673,112.673,112.673,112.673,0
02.03.2021 07:24:00.000 GMT-0500,112.891,113.247,112.800,112.832,0.9089999999999999
02.03.2021 08:12:00.000 GMT-0500,112.826,112.877,112.511,112.611,4.8333
02.03.2021 09:00:00.000 GMT-0500,112.638,112.930,112.555,112.594,3.1391
02.03.2021 09:48:00.000 GMT-0500,112.617,113.141,112.482,113.011,5.2950000000000035
02.03.2021 10:36:00.000 GMT-0500,113.065,113.156,112.709,113.027,1.1496000000000002
02.03.2021 11:24:00.000 GMT-0500,113.006,113.006,110.755,111.594,2.0660999999999996
02.03.2021 12:12:00.000 GMT-0500,111.515,111.547,110.664,110.894,3.9175999999999993
02.03.2021 13:00:00.000 GMT-0500,110.894,112.124,110.815,111.523,2.1401999999999997
02.03.2021 13:48:00.000 GMT-0500,111.541,111.647,111.194,111.194,0.25229999999999997
02.03.2021 14:36:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
02.03.2021 15:24:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
02.03.2021 16:12:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
02.03.2021 17:00:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
02.03.2021 17:48:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
02.03.2021 18:36:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
02.03.2021 19:24:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
02.03.2021 20:12:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
02.03.2021 21:00:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
02.03.2021 21:48:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
02.03.2021 22:36:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
02.03.2021 23:24:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
03.03.2021 00:12:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
03.03.2021 01:00:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
03.03.2021 01:48:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
03.03.2021 02:36:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
03.03.2021 03:24:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
03.03.2021 04:12:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
03.03.2021 05:00:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
03.03.2021 05:48:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
03.03.2021 06:36:00.000 GMT-0500,111.194,111.194,111.194,111.194,0
03.03.2021 07:24:00.000 GMT-0500,110.967,111.724,110.967,111.724,0.3849
03.03.2021 08:12:00.000 GMT-0500,111.691,111.897,110.888,111.047,1.2366000000000001
03.03.2021 09:00:00.000 GMT-0500,111.174,111.447,110.908,111.397,1.9806000000000001
03.03.2021 09:48:00.000 GMT-0500,111.379,111.697,111.170,111.238,1.3497999999999999
03.03.2021 10:36:00.000 GMT-0500,111.241,111.327,110.085,110.091,1.5679
03.03.2021 11:24:00.000 GMT-0500,110.094,110.877,109.747,110.832,1.7245000000000006
03.03.2021 12:12:00.000 GMT-0500,110.818,111.047,110.355,110.415,1.6150000000000007
03.03.2021 13:00:00.000 GMT-0500,110.391,110.818,110.082,110.121,1.0669
03.03.2021 13:48:00.000 GMT-0500,110.247,110.373,110.067,110.361,0.524
03.03.2021 14:36:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
03.03.2021 15:24:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
03.03.2021 16:12:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
03.03.2021 17:00:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
03.03.2021 17:48:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
03.03.2021 18:36:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
03.03.2021 19:24:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
03.03.2021 20:12:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
03.03.2021 21:00:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
03.03.2021 21:48:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
03.03.2021 22:36:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
03.03.2021 23:24:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
04.03.2021 00:12:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
04.03.2021 01:00:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
04.03.2021 01:48:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
04.03.2021 02:36:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
04.03.2021 03:24:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
04.03.2021 04:12:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
04.03.2021 05:00:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
04.03.2021 05:48:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
04.03.2021 06:36:00.000 GMT-0500,110.361,110.361,110.361,110.361,0
04.03.2021 07:24:00.000 GMT-0500,110.426,110.426,109.985,110.044,0.41490000000000005
04.03.2021 08:12:00.000 GMT-0500,110.015,110.347,109.435,109.441,2.0922999999999994
04.03.2021 09:00:00.000 GMT-0500,109.452,109.952,108.838,109.315,2.6705999999999994
04.03.2021 09:48:00.000 GMT-0500,109.377,109.962,109.155,109.962,1.6015000000000004
04.03.2021 10:36:00.000 GMT-0500,110.009,110.318,109.520,109.532,1.0991000000000002
04.03.2021 11:24:00.000 GMT-0500,109.573,110.388,109.514,110.188,1.132
04.03.2021 12:12:00.000 GMT-0500,110.165,110.347,109.550,110.324,1.2143
04.03.2021 13:00:00.000 GMT-0500,110.335,110.547,110.097,110.335,2.1946000000000003
04.03.2021 13:48:00.000 GMT-0500,110.361,110.497,110.097,110.155,0.9846000000000001
04.03.2021 14:36:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
04.03.2021 15:24:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
04.03.2021 16:12:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
04.03.2021 17:00:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
04.03.2021 17:48:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
04.03.2021 18:36:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
04.03.2021 19:24:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
04.03.2021 20:12:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
04.03.2021 21:00:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
04.03.2021 21:48:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
04.03.2021 22:36:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
04.03.2021 23:24:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
05.03.2021 00:12:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
05.03.2021 01:00:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
05.03.2021 01:48:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
05.03.2021 02:36:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
05.03.2021 03:24:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
05.03.2021 04:12:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
05.03.2021 05:00:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
05.03.2021 05:48:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
05.03.2021 06:36:00.000 GMT-0500,110.155,110.155,110.155,110.155,0
05.03.2021 07:24:00.000 GMT-0500,110.420,111.277,110.282,110.858,0.41480000000000006
05.03.2021 08:12:00.000 GMT-0500,110.856,111.027,110.705,110.865,0.5249000000000001
05.03.2021 09:00:00.000 GMT-0500,110.762,110.947,110.558,110.558,0.8449000000000001
05.03.2021 09:48:00.000 GMT-0500,110.597,112.235,110.523,111.902,1.8194000000000001
05.03.2021 10:36:00.000 GMT-0500,111.927,111.997,111.124,111.124,1.0191000000000001
05.03.2021 11:24:00.000 GMT-0500,110.976,111.627,110.897,111.556,0.6668000000000001
05.03.2021 12:12:00.000 GMT-0500,111.553,111.927,111.414,111.705,0.8793000000000001
05.03.2021 13:00:00.000 GMT-0500,111.638,111.847,110.697,110.747,1.2369000000000003
05.03.2021 13:48:00.000 GMT-0500,110.717,111.026,110.441,110.765,0.6445
05.03.2021 14:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
05.03.2021 15:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
05.03.2021 16:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
05.03.2021 17:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
05.03.2021 17:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
05.03.2021 18:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
05.03.2021 19:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
05.03.2021 20:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
05.03.2021 21:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
05.03.2021 21:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
05.03.2021 22:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
05.03.2021 23:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 00:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 01:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 01:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 02:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 03:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 04:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 05:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 05:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 06:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 07:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 08:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 09:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 09:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 10:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 11:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 12:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 13:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 13:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 14:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 15:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 16:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 17:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 17:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 18:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 19:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 20:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 21:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 21:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 22:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
06.03.2021 23:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 00:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 01:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 01:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 02:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 03:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 04:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 05:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 05:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 06:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 07:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 08:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 09:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 09:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 10:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 11:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 12:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 13:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 13:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 14:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 15:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 16:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 17:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 17:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 18:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 19:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 20:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 21:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 21:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 22:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
07.03.2021 23:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
08.03.2021 00:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
08.03.2021 01:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
08.03.2021 01:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
08.03.2021 02:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
08.03.2021 03:24:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
08.03.2021 04:12:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
08.03.2021 05:00:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
08.03.2021 05:48:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
08.03.2021 06:36:00.000 GMT-0500,110.765,110.765,110.765,110.765,0
08.03.2021 07:24:00.000 GMT-0500,111.359,112.202,111.359,111.747,0.5447000000000001
08.03.2021 08:12:00.000 GMT-0500,111.729,111.777,110.961,111.176,1.3119
08.03.2021 09:00:00.000 GMT-0500,111.350,111.397,110.891,110.944,1.5355999999999996
08.03.2021 09:48:00.000 GMT-0500,110.935,112.235,110.630,112.002,1.8427000000000004
08.03.2021 10:36:00.000 GMT-0500,112.056,112.380,111.488,111.677,1.1197000000000004
08.03.2021 11:24:00.000 GMT-0500,111.591,111.697,111.159,111.300,1.1640000000000001
08.03.2021 12:12:00.000 GMT-0500,111.297,111.647,111.291,111.538,0.9768999999999999
08.03.2021 13:00:00.000 GMT-0500,111.544,112.347,111.288,111.959,1.6313000000000002
08.03.2021 13:48:00.000 GMT-0500,112.077,112.147,111.685,111.997,0.8846999999999999
08.03.2021 14:36:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
08.03.2021 15:24:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
08.03.2021 16:12:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
08.03.2021 17:00:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
08.03.2021 17:48:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
08.03.2021 18:36:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
08.03.2021 19:24:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
08.03.2021 20:12:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
08.03.2021 21:00:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
08.03.2021 21:48:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
08.03.2021 22:36:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
08.03.2021 23:24:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
09.03.2021 00:12:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
09.03.2021 01:00:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
09.03.2021 01:48:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
09.03.2021 02:36:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
09.03.2021 03:24:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
09.03.2021 04:12:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
09.03.2021 05:00:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
09.03.2021 05:48:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
09.03.2021 06:36:00.000 GMT-0500,111.997,111.997,111.997,111.997,0
09.03.2021 07:24:00.000 GMT-0500,111.682,112.627,111.682,111.841,0.3824
09.03.2021 08:12:00.000 GMT-0500,111.871,112.027,111.352,111.397,1.2515000000000003
09.03.2021 09:00:00.000 GMT-0500,111.382,111.477,110.485,111.358,2.1506999999999996
09.03.2021 09:48:00.000 GMT-0500,111.388,111.497,110.750,110.750,2.2163000000000004
09.03.2021 10:36:00.000 GMT-0500,110.714,111.326,110.714,110.955,1.4345
09.03.2021 11:24:00.000 GMT-0500,111.127,111.127,110.638,110.929,1.5534999999999999
09.03.2021 12:12:00.000 GMT-0500,110.938,111.109,110.444,110.594,1.8132999999999997
09.03.2021 13:00:00.000 GMT-0500,110.559,111.447,110.544,111.150,1.5887000000000002
09.03.2021 13:48:00.000 GMT-0500,111.085,111.538,110.797,110.797,0.3348
09.03.2021 14:36:00.000 GMT-0500,110.797,110.797,110.797,110.797,0
09.03.2021 15:24:00.000 GMT-0500,110.797,110.797,110.797,110.797,0
09.03.2021 16:12:00.000 GMT-0500,110.797,110.797,110.797,110.797,0
09.03.2021 17:00:00.000 GMT-0500,110.797,110.797,110.797,110.797,0
09.03.2021 17:48:00.000 GMT-0500,110.797,110.797,110.797,110.797,0
09.03.2021 18:36:00.000 GMT-0500,110.797,110.797,110.797,110.797,0
09.03.2021 19:24:00.000 GMT-0500,110.797,110.797,110.797,110.797,0
09.03.2021 20:12:00.000 GMT-0500,110.797,110.797,110.797,110.797,0
09.03.2021 21:00:00.000 GMT-0500,110.797,110.797,110.797,110.797,0
09.03.2021 21:48:00.000 GMT-0500,110.797,110.797,110.797,110.797,0
09.03.2021 22:36:00.000 GMT-0500,110.797,110.797,110.797,110.797,0
